subjid	scanner	order	block	runtrial	onsettime	ImageLeft	ImageRight	TypeLeft	TypeRight	IsLefthigh	Response	PairType	Outcome	RT	bidIndexLeft	bidIndexRight
BM2_159	0	2	1	10	42	FlamingCheetos.bmp	MilkyWay.bmp	17	40	1	u	3	0	730.70	17.00	40.00	
BM2_159	0	2	1	11	45	Sourpatch.bmp	Snickers.bmp	48	46	1	u	2	0	992.05	48.00	46.00	
BM2_159	0	2	1	12	48	BabyRuth.bmp	Twinkie.bmp	51	50	1	u	2	0	956.91	51.00	50.00	
BM2_159	0	2	1	13	52	Chocolate_mm.bmp	BabyRuth.bmp	53	51	0	u	2	1	1063.26	53.00	51.00	
BM2_159	0	2	1	14	61	Toberlorone.bmp	Milano.bmp	11	9	0	i	1	0	631.54	11.00	9.00	
BM2_159	0	2	1	15	68	Milano.bmp	Twix.bmp	9	12	1	u	1	0	1007.18	9.00	12.00	
BM2_159	0	2	1	16	73	Streusel.bmp	Nutterbutter.bmp	16	41	1	i	4	1	1002.53	16.00	41.00	
BM2_159	0	2	1	17	77	Riprolls.bmp	Twix.bmp	13	12	1	i	1	1	1198.96	13.00	12.00	
BM2_159	0	2	1	18	80	TeddyGrahamschocolate.bmp	Sourpatch.bmp	49	48	0	i	2	0	987.66	49.00	48.00	
BM2_159	0	2	1	19	84	Skittles.bmp	Fritos.bmp	45	19	0	u	4	1	1054.95	45.00	19.00	
BM2_159	0	2	1	20	93	MilkyWay.bmp	Dots_one.bmp	40	18	0	i	3	0	1062.36	40.00	18.00	
BM2_159	0	2	1	21	98	Reeses.bmp	Slimjim.bmp	8	10	0	u	1	1	758.91	8.00	10.00	
BM2_159	0	2	1	22	101	MrGoodbar.bmp	Riprolls.bmp	15	13	0	i	1	0	877.62	15.00	13.00	
BM2_159	0	2	1	23	104	Riprolls.bmp	Toberlorone.bmp	13	11	1	i	1	1	946.48	13.00	11.00	
BM2_159	0	2	1	24	108	PayDay.bmp	Nutterbutter.bmp	20	41	1	u	4	0	982.79	20.00	41.00	
BM2_159	0	2	1	25	111	SnoBall.bmp	Chocolate_mm.bmp	47	53	1	u	2	0	1294.83	47.00	53.00	
BM2_159	0	2	1	26	114	Slimjim.bmp	MrGoodbar.bmp	10	15	1	u	1	0	1047.28	10.00	15.00	
BM2_159	0	2	1	27	123	CheesyDoritos.bmp	Milkduds.bmp	21	39	1	i	3	1	759.27	21.00	39.00	
BM2_159	0	2	1	28	126	PeanutMMs.bmp	Streusel.bmp	42	16	0	u	4	1	839.22	42.00	16.00	
BM2_159	0	2	1	29	130	PopTartsStrawberry.bmp	CheesyDoritos.bmp	43	21	0	i	3	0	958.48	43.00	21.00	
BM2_159	0	2	1	30	135	PopTartsStrawberry.bmp	Dots_one.bmp	43	18	0	i	3	0	1114.38	43.00	18.00	
BM2_159	0	2	1	31	148	Skittles.bmp	Streusel.bmp	45	16	0	u	4	1	748.96	45.00	16.00	
BM2_159	0	2	1	32	151	TeddyGrahamschocolate.bmp	BabyRuth.bmp	49	51	0	i	2	0	785.78	49.00	51.00	
BM2_159	0	2	1	33	154	Chocolate_mm.bmp	Cheezits.bmp	53	52	0	i	2	0	815.22	53.00	52.00	
BM2_159	0	2	1	34	160	Granolabar.bmp	PopTartsStrawberry.bmp	22	43	1	i	3	1	894.33	22.00	43.00	
BM2_159	0	2	1	35	164	Nutterbutter.bmp	SourSkittles.bmp	41	23	0	i	4	0	980.43	41.00	23.00	
BM2_159	0	2	1	36	168	Lollipopred.bmp	SourSkittles.bmp	38	23	0	i	4	0	704.79	38.00	23.00	
BM2_159	0	2	1	37	171	Granolabar.bmp	MilkyWay.bmp	22	40	1	i	3	1	1141.55	22.00	40.00	
BM2_159	0	2	1	38	177	Dots_one.bmp	RitzBitz2.bmp	18	44	1	u	3	0	926.35	18.00	44.00	
BM2_159	0	2	1	39	181	Cheezits.bmp	Snickers.bmp	52	46	1	u	2	0	698.69	52.00	46.00	
BM2_159	0	2	1	40	187	Skittles.bmp	SourSkittles.bmp	45	23	0	i	4	0	540.89	45.00	23.00	
BM2_159	0	2	1	41	192	FlamingCheetos.bmp	Milkduds.bmp	17	39	1	u	3	0	662.41	17.00	39.00	
BM2_159	0	2	1	42	202	Snickers.bmp	BabyRuth.bmp	46	51	0	u	2	1	685.38	46.00	51.00	
BM2_159	0	2	1	43	212	MrGoodbar.bmp	KitKat_small.bmp	15	14	0	i	1	0	706.58	15.00	14.00	
BM2_159	0	2	1	44	220	TeddyGrahamschocolate.bmp	SnoBall.bmp	49	47	0	i	2	0	655.21	49.00	47.00	
BM2_159	0	2	1	45	224	CheesyDoritos.bmp	RitzBitz2.bmp	21	44	1	u	3	0	1158.37	21.00	44.00	
BM2_159	0	2	1	46	227	PopTartsStrawberry.bmp	FlamingCheetos.bmp	43	17	0	i	3	0	827.07	43.00	17.00	
BM2_159	0	2	1	47	230	RitzBitz2.bmp	Granolabar.bmp	44	22	0	u	3	1	1072.52	44.00	22.00	
BM2_159	0	2	1	48	233	Nutterbutter.bmp	Fritos.bmp	41	19	0	i	4	0	925.33	41.00	19.00	
BM2_159	0	2	1	49	241	Reeses.bmp	KitKat_small.bmp	8	14	0	u	1	1	820.64	8.00	14.00	
BM2_159	0	2	1	50	244	Milkduds.bmp	Granolabar.bmp	39	22	0	u	3	1	1081.46	39.00	22.00	
BM2_159	0	2	1	51	252	Lollipopred.bmp	Streusel.bmp	38	16	0	i	4	0	631.22	38.00	16.00	
BM2_159	0	2	1	52	259	PayDay.bmp	Skittles.bmp	20	45	1	u	4	0	929.94	20.00	45.00	
BM2_159	0	2	1	53	262	PeanutMMs.bmp	PayDay.bmp	42	20	0	u	4	1	1223.32	42.00	20.00	
BM2_159	0	2	1	54	269	FlamingCheetos.bmp	RitzBitz2.bmp	17	44	1	u	3	0	942.74	17.00	44.00	
BM2_159	0	2	1	55	273	SnoBall.bmp	Snickers.bmp	47	46	1	u	2	0	867.51	47.00	46.00	
BM2_159	0	2	1	56	282	Twix.bmp	KitKat_small.bmp	12	14	0	i	1	0	830.89	12.00	14.00	
BM2_159	0	2	1	57	286	CheesyDoritos.bmp	MilkyWay.bmp	21	40	1	u	3	0	766.16	21.00	40.00	
BM2_159	0	2	1	58	300	Fritos.bmp	Lollipopred.bmp	19	38	1	u	4	0	990.58	19.00	38.00	
BM2_159	0	2	1	59	303	Milano.bmp	MrGoodbar.bmp	9	15	1	u	1	0	1012.48	9.00	15.00	
BM2_159	0	2	1	60	306	Twinkie.bmp	Sourpatch.bmp	50	48	0	i	2	0	1073.24	50.00	48.00	
BM2_159	0	2	1	61	309	Milano.bmp	Reeses.bmp	9	8	1	u	1	0	1014.69	9.00	8.00	
BM2_159	0	2	1	62	312	Chocolate_mm.bmp	Sourpatch.bmp	53	48	0	i	2	0	1222.63	53.00	48.00	
BM2_159	0	2	1	63	315	Twinkie.bmp	SnoBall.bmp	50	47	0	i	2	0	1399.17	50.00	47.00	
BM2_159	0	2	1	64	318	Cheezits.bmp	TeddyGrahamschocolate.bmp	52	49	1	u	2	0	916.97	52.00	49.00	
BM2_159	0	2	2	65	326	Twinkie.bmp	Cheezits.bmp	50	52	0	i	2	0	1300.95	50.00	52.00	
BM2_159	0	2	2	66	330	Snickers.bmp	Sourpatch.bmp	46	48	0	i	2	0	956.06	46.00	48.00	
BM2_159	0	2	2	67	335	Twinkie.bmp	BabyRuth.bmp	50	51	0	i	2	0	1264.12	50.00	51.00	
BM2_159	0	2	2	68	341	Milkduds.bmp	Dots_one.bmp	39	18	0	x	3	999	999000.00	39.00	18.00	
BM2_159	0	2	2	69	344	Reeses.bmp	Riprolls.bmp	8	13	0	i	1	0	924.37	8.00	13.00	
BM2_159	0	2	2	70	347	KitKat_small.bmp	Toberlorone.bmp	14	11	1	i	1	1	739.79	14.00	11.00	
BM2_159	0	2	2	71	351	FlamingCheetos.bmp	MilkyWay.bmp	17	40	1	u	3	0	727.52	17.00	40.00	
BM2_159	0	2	2	72	354	Fritos.bmp	PeanutMMs.bmp	19	42	1	i	4	1	1396.92	19.00	42.00	
BM2_159	0	2	2	73	364	Toberlorone.bmp	Slimjim.bmp	11	10	0	u	1	1	674.12	11.00	10.00	
BM2_159	0	2	2	74	372	BabyRuth.bmp	Chocolate_mm.bmp	51	53	1	x	2	999	999000.00	51.00	53.00	
BM2_159	0	2	2	75	382	TeddyGrahamschocolate.bmp	Sourpatch.bmp	49	48	0	i	2	0	671.42	49.00	48.00	
BM2_159	0	2	2	76	385	Slimjim.bmp	Twix.bmp	10	12	1	u	1	0	716.81	10.00	12.00	
BM2_159	0	2	2	77	389	PayDay.bmp	Lollipopred.bmp	20	38	1	u	4	0	612.10	20.00	38.00	
BM2_159	0	2	2	78	394	SnoBall.bmp	Chocolate_mm.bmp	47	53	1	u	2	0	659.08	47.00	53.00	
BM2_159	0	2	2	79	398	SourSkittles.bmp	PeanutMMs.bmp	23	42	1	u	4	0	623.51	23.00	42.00	
BM2_159	0	2	2	80	403	Nutterbutter.bmp	Streusel.bmp	41	16	0	u	4	1	1226.12	41.00	16.00	
BM2_159	0	2	2	81	406	MilkyWay.bmp	Dots_one.bmp	40	18	0	i	3	0	748.53	40.00	18.00	
BM2_159	0	2	2	82	410	CheesyDoritos.bmp	Milkduds.bmp	21	39	1	i	3	1	626.55	21.00	39.00	
BM2_159	0	2	2	83	413	CheesyDoritos.bmp	PopTartsStrawberry.bmp	21	43	1	u	3	0	1135.26	21.00	43.00	
BM2_159	0	2	2	84	416	Milano.bmp	Toberlorone.bmp	9	11	1	i	1	1	1188.75	9.00	11.00	
BM2_159	0	2	2	85	425	PopTartsStrawberry.bmp	Dots_one.bmp	43	18	0	i	3	0	787.04	43.00	18.00	
BM2_159	0	2	2	86	428	Milano.bmp	Twix.bmp	9	12	1	u	1	0	839.80	9.00	12.00	
BM2_159	0	2	2	87	432	Skittles.bmp	Fritos.bmp	45	19	0	i	4	0	1028.16	45.00	19.00	
BM2_159	0	2	2	88	437	PayDay.bmp	Nutterbutter.bmp	20	41	1	u	4	0	653.08	20.00	41.00	
BM2_159	0	2	2	89	450	Twix.bmp	Riprolls.bmp	12	13	0	i	1	0	804.63	12.00	13.00	
BM2_159	0	2	2	90	453	Reeses.bmp	Slimjim.bmp	8	10	0	u	1	1	1204.25	8.00	10.00	
BM2_159	0	2	2	91	456	Granolabar.bmp	PopTartsStrawberry.bmp	22	43	1	i	3	1	1434.94	22.00	43.00	
BM2_159	0	2	2	92	462	Riprolls.bmp	MrGoodbar.bmp	13	15	1	u	1	0	613.14	13.00	15.00	
BM2_159	0	2	2	93	466	Toberlorone.bmp	Riprolls.bmp	11	13	0	u	1	1	1044.45	11.00	13.00	
BM2_159	0	2	2	94	470	PeanutMMs.bmp	Streusel.bmp	42	16	0	u	4	1	996.50	42.00	16.00	
BM2_159	0	2	2	95	473	TeddyGrahamschocolate.bmp	BabyRuth.bmp	49	51	0	i	2	0	1065.26	49.00	51.00	
BM2_159	0	2	2	96	479	MilkyWay.bmp	Granolabar.bmp	40	22	0	u	3	1	947.47	40.00	22.00	
BM2_159	0	2	2	97	483	Skittles.bmp	Streusel.bmp	45	16	0	u	4	1	868.82	45.00	16.00	
BM2_159	0	2	2	98	489	RitzBitz2.bmp	Dots_one.bmp	44	18	0	i	3	0	1032.62	44.00	18.00	
BM2_159	0	2	2	99	494	FlamingCheetos.bmp	Milkduds.bmp	17	39	1	i	3	1	1035.94	17.00	39.00	
BM2_159	0	2	2	100	504	Chocolate_mm.bmp	Cheezits.bmp	53	52	0	i	2	0	769.16	53.00	52.00	
BM2_159	0	2	2	101	514	Snickers.bmp	Cheezits.bmp	46	52	0	i	2	0	668.64	46.00	52.00	
BM2_159	0	2	2	102	522	CheesyDoritos.bmp	RitzBitz2.bmp	21	44	1	u	3	0	775.09	21.00	44.00	
BM2_159	0	2	2	103	526	Nutterbutter.bmp	SourSkittles.bmp	41	23	0	i	4	0	754.77	41.00	23.00	
BM2_159	0	2	2	104	529	MrGoodbar.bmp	Slimjim.bmp	15	10	0	i	1	0	852.66	15.00	10.00	
BM2_159	0	2	2	105	532	Snickers.bmp	BabyRuth.bmp	46	51	0	i	2	0	1356.30	46.00	51.00	
BM2_159	0	2	2	106	535	PopTartsStrawberry.bmp	FlamingCheetos.bmp	43	17	0	i	3	0	1049.00	43.00	17.00	
BM2_159	0	2	2	107	543	TeddyGrahamschocolate.bmp	SnoBall.bmp	49	47	0	i	2	0	724.24	49.00	47.00	
BM2_159	0	2	2	108	546	Lollipopred.bmp	SourSkittles.bmp	38	23	0	i	4	0	804.36	38.00	23.00	
BM2_159	0	2	2	109	554	Skittles.bmp	SourSkittles.bmp	45	23	0	i	4	0	661.90	45.00	23.00	
BM2_159	0	2	2	110	561	Granolabar.bmp	RitzBitz2.bmp	22	44	1	i	3	1	1020.80	22.00	44.00	
BM2_159	0	2	2	111	564	SnoBall.bmp	Snickers.bmp	47	46	1	u	2	0	771.11	47.00	46.00	
BM2_159	0	2	2	112	571	Twinkie.bmp	Sourpatch.bmp	50	48	0	i	2	0	916.23	50.00	48.00	
BM2_159	0	2	2	113	575	KitKat_small.bmp	MrGoodbar.bmp	14	15	1	u	1	0	1172.20	14.00	15.00	
BM2_159	0	2	2	114	584	Sourpatch.bmp	Chocolate_mm.bmp	48	53	1	u	2	0	982.83	48.00	53.00	
BM2_159	0	2	2	115	588	Fritos.bmp	Nutterbutter.bmp	19	41	1	u	4	0	1186.56	19.00	41.00	
BM2_159	0	2	2	116	602	KitKat_small.bmp	Reeses.bmp	14	8	1	u	1	0	1172.07	14.00	8.00	
BM2_159	0	2	2	117	605	Twix.bmp	KitKat_small.bmp	12	14	0	i	1	0	1084.53	12.00	14.00	
BM2_159	0	2	2	118	608	Streusel.bmp	Lollipopred.bmp	16	38	1	i	4	1	1245.10	16.00	38.00	
BM2_159	0	2	2	119	611	Skittles.bmp	PayDay.bmp	45	20	0	i	4	0	1410.41	45.00	20.00	
BM2_159	0	2	2	120	614	PayDay.bmp	PeanutMMs.bmp	20	42	1	i	4	1	935.11	20.00	42.00	
BM2_159	0	2	2	121	617	Milano.bmp	MrGoodbar.bmp	9	15	1	u	1	0	716.61	9.00	15.00	
BM2_159	0	2	2	122	620	Granolabar.bmp	Milkduds.bmp	22	39	1	i	3	1	716.51	22.00	39.00	
BM2_159	0	2	2	123	626	FlamingCheetos.bmp	RitzBitz2.bmp	17	44	1	u	3	0	762.90	17.00	44.00	
BM2_159	0	2	2	124	611	SnoBall.bmp	Twinkie.bmp	47	50	1	x	2	999	999000.00	47.00	50.00	
BM2_159	0	2	2	125	614	Fritos.bmp	Lollipopred.bmp	19	38	1	x	4	999	999000.00	19.00	38.00	
BM2_159	0	2	2	126	617	Reeses.bmp	Milano.bmp	8	9	0	x	1	999	999000.00	8.00	9.00	
BM2_159	0	2	2	127	620	Cheezits.bmp	TeddyGrahamschocolate.bmp	52	49	1	x	2	999	999000.00	52.00	49.00	
BM2_159	0	2	2	128	626	CheesyDoritos.bmp	MilkyWay.bmp	21	40	1	x	3	999	999000.00	21.00	40.00	
BM2_160	0	1	1	1	0	MilkyWay.bmp	Doritosranch.bmp	20	45	1	u	3	0	1091.45	20.00	45.00	
BM2_160	0	1	1	2	9	PopTartsStrawberry.bmp	Funyuns_small.bmp	19	41	1	u	3	0	1131.16	19.00	41.00	
BM2_160	0	1	1	3	12	Oreos.bmp	Toberlorone.bmp	17	39	1	u	4	0	807.93	17.00	39.00	
BM2_160	0	1	1	4	17	Riprolls.bmp	Laffytaffyred_one.bmp	51	50	0	i	2	0	1131.16	51.00	50.00	
BM2_160	0	1	1	5	26	MilkyWay.bmp	BabyRuth.bmp	20	42	1	u	3	0	1057.51	20.00	42.00	
BM2_160	0	1	1	6	32	SourSkittles.bmp	Hersheymilk_several.bmp	48	53	0	i	2	0	1099.65	48.00	53.00	
BM2_160	0	1	1	7	35	SnoBall.bmp	Almondjoy.bmp	38	23	0	i	3	0	837.24	38.00	23.00	
BM2_160	0	1	1	8	48	FrootLoops.bmp	Twinkie.bmp	52	49	0	i	2	0	899.14	52.00	49.00	
BM2_160	0	1	1	9	58	Hersheymilk_several.bmp	Laysclassic.bmp	53	47	1	u	2	0	1040.34	53.00	47.00	
BM2_160	0	1	1	10	63	100grand_small.bmp	PringlesRed.bmp	18	43	1	x	4	999	999000.00	18.00	43.00	
BM2_160	0	1	1	11	66	Goldfish.bmp	SourSkittles.bmp	46	48	1	u	2	0	852.72	46.00	48.00	
BM2_160	0	1	1	12	69	Ghiradelli_milk.bmp	Skittles.bmp	8	13	1	u	1	0	717.15	8.00	13.00	
BM2_160	0	1	1	13	72	Skittles.bmp	ChipsAhoy_small.bmp	13	11	0	i	1	0	633.91	13.00	11.00	
BM2_160	0	1	1	14	82	Funyuns_small.bmp	MilkyWay.bmp	41	20	0	i	3	0	908.87	41.00	20.00	
BM2_160	0	1	1	15	85	Cupcakes.bmp	Toberlorone.bmp	21	39	1	u	4	0	1036.57	21.00	39.00	
BM2_160	0	1	1	16	95	Twix.bmp	Chocolate_mm.bmp	9	15	0	u	1	1	685.41	9.00	15.00	
BM2_160	0	1	1	17	98	SnoBall.bmp	PopTartsStrawberry.bmp	38	19	0	i	3	0	828.77	38.00	19.00	
BM2_160	0	1	1	18	101	Ghiradelli_milk_Almonds.bmp	Chocolate_mm.bmp	10	15	0	i	1	0	963.98	10.00	15.00	
BM2_160	0	1	1	19	105	Cheetos.bmp	3Musketeers.bmp	14	12	0	i	1	0	1103.66	14.00	12.00	
BM2_160	0	1	1	20	109	Twinkie.bmp	Laysclassic.bmp	49	47	1	u	2	0	1020.03	49.00	47.00	
BM2_160	0	1	1	21	113	3Musketeers.bmp	Skittles.bmp	12	13	1	i	1	1	1316.96	12.00	13.00	
BM2_160	0	1	1	22	119	Oreos.bmp	PringlesRed.bmp	17	43	1	u	4	0	881.24	17.00	43.00	
BM2_160	0	1	1	23	123	Streusel.bmp	100grand_small.bmp	40	18	0	u	4	1	1293.53	40.00	18.00	
BM2_160	0	1	1	24	132	Streusel.bmp	Snickers.bmp	40	22	0	u	4	1	795.83	40.00	22.00	
BM2_160	0	1	1	25	140	Doritosranch.bmp	Almondjoy.bmp	45	23	0	i	3	0	1019.93	45.00	23.00	
BM2_160	0	1	1	26	144	Funyuns_small.bmp	Keeblerfudgestripes.bmp	41	16	0	i	3	0	916.80	41.00	16.00	
BM2_160	0	1	1	27	147	Twix.bmp	Ghiradelli_milk.bmp	9	8	0	u	1	1	948.36	9.00	8.00	
BM2_160	0	1	1	28	151	Chocolate_mm.bmp	Cheetos.bmp	15	14	1	u	1	0	784.07	15.00	14.00	
BM2_160	0	1	1	29	154	SourSkittles.bmp	Laffytaffyred_one.bmp	48	50	0	u	2	1	1125.44	48.00	50.00	
BM2_160	0	1	1	30	158	Cheetos.bmp	Ghiradelli_milk.bmp	14	8	0	i	1	0	917.02	14.00	8.00	
BM2_160	0	1	1	31	161	Twinkie.bmp	SourSkittles.bmp	49	48	1	u	2	0	1076.93	49.00	48.00	
BM2_160	0	1	1	32	167	Riprolls.bmp	Twinkie.bmp	51	49	0	i	2	0	1103.42	51.00	49.00	
BM2_160	0	1	1	33	170	100grand_small.bmp	Toberlorone.bmp	18	39	1	u	4	0	1164.92	18.00	39.00	
BM2_160	0	1	1	34	174	ChipsAhoy_small.bmp	Ghiradelli_milk_Almonds.bmp	11	10	1	u	1	0	780.63	11.00	10.00	
BM2_160	0	1	1	35	179	Snickers.bmp	Reeses.bmp	22	44	1	u	4	0	891.15	22.00	44.00	
BM2_160	0	1	1	36	182	SnoBall.bmp	Keeblerfudgestripes.bmp	38	16	0	i	3	0	903.96	38.00	16.00	
BM2_160	0	1	1	37	185	FrootLoops.bmp	Laffytaffyred_one.bmp	52	50	0	u	2	1	1141.40	52.00	50.00	
BM2_160	0	1	1	38	188	PringlesRed.bmp	Cupcakes.bmp	43	21	0	i	4	0	1125.25	43.00	21.00	
BM2_160	0	1	1	39	191	PopTartsStrawberry.bmp	Doritosranch.bmp	19	45	1	u	3	0	612.70	19.00	45.00	
BM2_160	0	1	1	40	195	Reeses.bmp	100grand_small.bmp	44	18	0	i	4	0	770.63	44.00	18.00	
BM2_160	0	1	1	41	200	Goldfish.bmp	Laysclassic.bmp	46	47	1	u	2	0	813.91	46.00	47.00	
BM2_160	0	1	1	42	204	Almondjoy.bmp	Funyuns_small.bmp	23	41	1	u	3	0	573.05	23.00	41.00	
BM2_160	0	1	1	43	208	Laysclassic.bmp	Laffytaffyred_one.bmp	47	50	0	u	2	1	1028.94	47.00	50.00	
BM2_160	0	1	1	44	212	ChipsAhoy_small.bmp	Twix.bmp	11	9	1	u	1	0	912.96	11.00	9.00	
BM2_160	0	1	1	45	218	PopTartsStrawberry.bmp	BabyRuth.bmp	19	42	1	u	3	0	707.17	19.00	42.00	
BM2_160	0	1	1	46	224	Chocolate_mm.bmp	Skittles.bmp	15	13	1	u	1	0	1028.69	15.00	13.00	
BM2_160	0	1	1	47	229	Twix.bmp	3Musketeers.bmp	9	12	0	u	1	1	927.87	9.00	12.00	
BM2_160	0	1	1	48	236	Cupcakes.bmp	Streusel.bmp	21	40	1	i	4	1	1101.29	21.00	40.00	
BM2_160	0	1	1	49	240	Cupcakes.bmp	Reeses.bmp	21	44	1	i	4	1	932.05	21.00	44.00	
BM2_160	0	1	1	50	250	Hersheymilk_several.bmp	FrootLoops.bmp	53	52	1	u	2	0	1010.00	53.00	52.00	
BM2_160	0	1	1	51	260	Ghiradelli_milk_Almonds.bmp	Ghiradelli_milk.bmp	10	8	0	x	1	999	999000.00	10.00	8.00	
BM2_160	0	1	1	52	264	Oreos.bmp	Reeses.bmp	17	44	1	i	4	1	1195.57	17.00	44.00	
BM2_160	0	1	1	53	271	SnoBall.bmp	MilkyWay.bmp	38	20	0	i	3	0	844.02	38.00	20.00	
BM2_160	0	1	1	54	275	Cheetos.bmp	ChipsAhoy_small.bmp	14	11	0	i	1	0	575.70	14.00	11.00	
BM2_160	0	1	1	55	279	Toberlorone.bmp	Snickers.bmp	39	22	0	i	4	0	788.07	39.00	22.00	
BM2_160	0	1	1	56	283	BabyRuth.bmp	Keeblerfudgestripes.bmp	42	16	0	u	3	1	836.58	42.00	16.00	
BM2_160	0	1	1	57	286	Oreos.bmp	Streusel.bmp	17	40	1	u	4	0	620.52	17.00	40.00	
BM2_160	0	1	1	58	289	Almondjoy.bmp	BabyRuth.bmp	23	42	1	u	3	0	721.21	23.00	42.00	
BM2_160	0	1	1	59	293	FrootLoops.bmp	Goldfish.bmp	52	46	0	i	2	0	781.64	52.00	46.00	
BM2_160	0	1	1	60	296	Hersheymilk_several.bmp	Riprolls.bmp	53	51	1	u	2	0	794.40	53.00	51.00	
BM2_160	0	1	1	61	299	Snickers.bmp	PringlesRed.bmp	22	43	1	u	4	0	588.61	22.00	43.00	
BM2_160	0	1	1	62	306	Doritosranch.bmp	Keeblerfudgestripes.bmp	45	16	0	i	3	0	703.55	45.00	16.00	
BM2_160	0	1	1	63	311	Goldfish.bmp	Riprolls.bmp	46	51	1	u	2	0	522.90	46.00	51.00	
BM2_160	0	1	1	64	317	Ghiradelli_milk_Almonds.bmp	3Musketeers.bmp	10	12	0	u	1	1	916.37	10.00	12.00	
BM2_160	0	1	2	65	322	Laffytaffyred_one.bmp	Riprolls.bmp	50	51	1	u	2	0	1045.43	50.00	51.00	
BM2_160	0	1	2	66	326	Toberlorone.bmp	Oreos.bmp	39	17	0	i	4	0	761.12	39.00	17.00	
BM2_160	0	1	2	67	329	Skittles.bmp	Ghiradelli_milk.bmp	13	8	0	u	1	1	723.65	13.00	8.00	
BM2_160	0	1	2	68	332	100grand_small.bmp	PringlesRed.bmp	18	43	1	u	4	0	898.64	18.00	43.00	
BM2_160	0	1	2	69	335	ChipsAhoy_small.bmp	Skittles.bmp	11	13	1	u	1	0	599.41	11.00	13.00	
BM2_160	0	1	2	70	343	Twix.bmp	Chocolate_mm.bmp	9	15	0	u	1	1	748.02	9.00	15.00	
BM2_160	0	1	2	71	346	MilkyWay.bmp	Doritosranch.bmp	20	45	1	u	3	0	924.04	20.00	45.00	
BM2_160	0	1	2	72	354	Toberlorone.bmp	Cupcakes.bmp	39	21	0	x	4	999	999000.00	39.00	21.00	
BM2_160	0	1	2	73	357	PringlesRed.bmp	Oreos.bmp	43	17	0	i	4	0	596.05	43.00	17.00	
BM2_160	0	1	2	74	366	SourSkittles.bmp	Hersheymilk_several.bmp	48	53	0	i	2	0	767.32	48.00	53.00	
BM2_160	0	1	2	75	369	Funyuns_small.bmp	PopTartsStrawberry.bmp	41	19	0	i	3	0	676.76	41.00	19.00	
BM2_160	0	1	2	76	377	100grand_small.bmp	Streusel.bmp	18	40	1	u	4	0	1035.95	18.00	40.00	
BM2_160	0	1	2	77	382	Streusel.bmp	Snickers.bmp	40	22	0	u	4	1	758.73	40.00	22.00	
BM2_160	0	1	2	78	396	Toberlorone.bmp	100grand_small.bmp	39	18	0	i	4	0	928.25	39.00	18.00	
BM2_160	0	1	2	79	399	Twinkie.bmp	FrootLoops.bmp	49	52	1	u	2	0	725.70	49.00	52.00	
BM2_160	0	1	2	80	403	Reeses.bmp	Snickers.bmp	44	22	0	u	4	1	705.43	44.00	22.00	
BM2_160	0	1	2	81	407	Ghiradelli_milk_Almonds.bmp	Chocolate_mm.bmp	10	15	0	i	1	0	939.37	10.00	15.00	
BM2_160	0	1	2	82	411	PringlesRed.bmp	Cupcakes.bmp	43	21	0	i	4	0	728.80	43.00	21.00	
BM2_160	0	1	2	83	415	Hersheymilk_several.bmp	Laysclassic.bmp	53	47	1	u	2	0	645.11	53.00	47.00	
BM2_160	0	1	2	84	421	MilkyWay.bmp	BabyRuth.bmp	20	42	1	u	3	0	627.74	20.00	42.00	
BM2_160	0	1	2	85	425	SnoBall.bmp	Almondjoy.bmp	38	23	0	i	3	0	554.37	38.00	23.00	
BM2_160	0	1	2	86	434	Goldfish.bmp	SourSkittles.bmp	46	48	1	u	2	0	833.34	46.00	48.00	
BM2_160	0	1	2	87	442	3Musketeers.bmp	Cheetos.bmp	12	14	1	u	1	0	872.64	12.00	14.00	
BM2_160	0	1	2	88	446	Funyuns_small.bmp	MilkyWay.bmp	41	20	0	i	3	0	821.02	41.00	20.00	
BM2_160	0	1	2	89	449	100grand_small.bmp	Reeses.bmp	18	44	1	i	4	1	1121.77	18.00	44.00	
BM2_160	0	1	2	90	453	Twinkie.bmp	Laysclassic.bmp	49	47	1	u	2	0	1179.66	49.00	47.00	
BM2_160	0	1	2	91	456	PopTartsStrawberry.bmp	SnoBall.bmp	19	38	1	u	3	0	826.22	19.00	38.00	
BM2_160	0	1	2	92	460	SourSkittles.bmp	Laffytaffyred_one.bmp	48	50	0	i	2	0	877.90	48.00	50.00	
BM2_160	0	1	2	93	463	Almondjoy.bmp	Doritosranch.bmp	23	45	1	u	3	0	667.41	23.00	45.00	
BM2_160	0	1	2	94	469	3Musketeers.bmp	Skittles.bmp	12	13	1	u	1	0	667.68	12.00	13.00	
BM2_160	0	1	2	95	472	Cupcakes.bmp	Streusel.bmp	21	40	1	i	4	1	961.69	21.00	40.00	
BM2_160	0	1	2	96	476	Funyuns_small.bmp	Keeblerfudgestripes.bmp	41	16	0	i	3	0	629.98	41.00	16.00	
BM2_160	0	1	2	97	481	Twix.bmp	Ghiradelli_milk.bmp	9	8	0	u	1	1	904.61	9.00	8.00	
BM2_160	0	1	2	98	484	SourSkittles.bmp	Twinkie.bmp	48	49	0	i	2	0	1235.41	48.00	49.00	
BM2_160	0	1	2	99	487	Cupcakes.bmp	Reeses.bmp	21	44	1	i	4	1	794.19	21.00	44.00	
